date,PT_8313A.AV_0#,PT_8313B.AV_0#,PT_8313C.AV_0#,PT_8313D.AV_0#,PT_8313E.AV_0#,PT_8313F.AV_0#,PTCA_8322A.AV_0#,PTCA_8324.AV_0#,TE_8319A.AV_0#,TE_8319B.AV_0#,TE_8313B.AV_0#,TE_8303.AV_0#,TE_8304.AV_0#,TV_8329ZC.AV_0#,FT_8301.AV_0#,FT_8302.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,FT_8306B.AV_0#,AIR_8301B.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD1.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,SXLTCYY.AV_0#,ZCLCCY.AV_0#,YCLCCY.AV_0#,YJJWSLL.AV_0#,ZZQBCHLL.AV_0#,TE_8332A.AV_0#
2022-03-30 08:56:24,-73.63,-120.21,-91.51,-61.3,-106.11,-84.54,9.73,9.44,350.48,382.24,765.1,206.49,221.08,13.06,47282.27,18814.2,673.33,2.04,638.71,2.0,21.74,5.67,4.37,-61.85,-303.8,11122.67,11087.1,2.63,56.87,533.59
2022-03-30 08:56:29,-62.72,-125.5,-91.0,-55.59,-109.97,-88.4,9.73,9.44,350.48,382.24,764.5,206.49,221.08,13.06,46328.68,19050.24,670.08,2.04,640.9,2.0,21.7,5.7,4.08,-61.85,-303.8,11122.67,11087.1,2.63,56.87,533.59
2022-03-30 08:56:34,-69.1,-126.34,-96.46,-59.95,-102.92,-98.39,9.73,9.44,350.54,382.24,764.03,206.52,221.05,13.06,46211.6,18491.3,664.57,2.02,648.53,1.98,21.64,5.6,7.88,-47.75,-308.92,10868.88,10840.51,2.62,56.88,533.59
2022-03-30 08:56:39,-75.56,-124.66,-90.0,-57.02,-98.64,-99.82,9.73,9.43,350.54,382.31,763.6,206.52,221.08,13.06,46687.46,18897.29,668.55,2.04,647.35,1.95,21.75,5.48,6.79,-47.75,-308.92,10868.88,10840.51,2.62,56.88,533.6
2022-03-30 08:56:44,-84.21,-126.67,-89.58,-51.98,-99.31,-83.96,9.73,9.43,350.54,382.24,763.27,206.49,221.05,13.06,45860.38,19003.03,676.58,2.07,635.87,1.95,21.78,6.12,5.67,-63.19,-297.59,10928.38,10850.1,2.61,57.14,533.66
2022-03-30 08:56:49,-74.14,-131.2,-97.55,-45.52,-106.45,-82.02,9.73,9.43,350.54,382.31,762.84,206.55,221.08,13.06,46621.37,16680.42,681.49,2.04,633.65,1.93,21.72,5.17,6.36,-63.19,-297.59,10928.38,10850.1,2.61,57.14,533.6
2022-03-30 08:56:54,-71.2,-131.96,-97.63,-60.88,-108.21,-86.31,9.73,9.43,350.54,382.31,762.54,206.52,221.12,13.06,45522.37,17773.75,679.85,2.02,632.17,1.9,21.75,5.16,7.68,-55.8,-293.98,11062.45,10989.69,2.61,57.09,533.6
2022-03-30 08:56:59,-66.25,-130.62,-92.26,-69.77,-98.98,-92.94,9.73,9.43,350.54,382.3,762.44,206.59,221.08,13.06,46285.25,17475.39,683.08,1.97,629.32,1.9,21.75,4.15,5.73,-55.8,-293.98,11062.45,10989.69,2.61,57.09,533.66
2022-03-30 08:57:04,-76.32,-127.51,-93.77,-63.65,-103.85,-91.93,9.73,9.43,350.54,382.24,762.3,206.55,221.05,13.06,46568.49,19014.36,676.63,1.97,640.68,1.93,21.75,5.41,13.51,-49.51,-321.0,10981.13,10960.54,2.62,57.09,533.66
2022-03-30 08:57:09,-86.31,-123.65,-94.45,-58.19,-106.03,-96.12,9.73,9.43,350.54,382.31,762.2,206.59,221.05,13.06,45703.65,17564.14,686.3,1.94,625.55,1.95,21.72,5.57,6.85,-49.51,-321.0,10981.13,10960.54,2.62,57.09,533.66
2022-03-30 08:57:14,-95.45,-134.48,-97.97,-60.46,-104.68,-98.56,9.73,9.44,350.57,382.37,762.0,206.59,221.02,13.06,45382.64,18710.34,675.09,1.92,640.68,1.93,21.73,5.17,7.7,-70.83,-312.53,10770.37,10721.97,2.62,57.02,533.66
2022-03-30 08:57:19,-85.8,-138.76,-100.15,-59.78,-103.26,-87.4,9.74,9.44,350.58,382.37,762.07,206.62,221.08,13.05,46987.7,18411.99,668.78,1.92,642.39,1.93,21.73,5.55,8.0,-70.83,-312.53,10770.37,10721.97,2.62,57.02,533.66
2022-03-30 08:57:24,-90.75,-133.47,-96.54,-58.95,-105.1,-87.14,9.74,9.45,350.57,382.37,762.3,206.59,221.05,13.06,46719.56,17290.34,681.46,1.93,637.28,1.95,21.64,5.24,6.81,-74.69,-309.34,10968.52,10879.41,2.62,56.69,533.66
2022-03-30 08:57:29,-75.65,-125.41,-96.8,-60.04,-103.76,-95.45,9.75,9.45,350.57,382.37,762.83,206.59,221.12,13.06,46069.98,18098.54,684.74,1.97,631.76,1.93,21.7,6.02,8.44,-74.69,-309.34,10968.52,10879.41,2.62,56.69,533.66
2022-03-30 08:57:34,-77.83,-131.46,-103.01,-56.68,-105.1,-94.95,9.75,9.46,350.64,382.44,763.37,206.59,221.05,13.05,46309.8,18576.28,676.83,1.97,637.38,1.93,21.76,5.63,5.91,-58.91,-312.36,11147.32,11094.21,2.63,56.61,533.66
2022-03-30 08:57:39,-80.77,-122.56,-98.05,-68.18,-98.39,-85.47,9.75,9.46,350.64,382.44,763.8,206.62,221.08,13.05,46776.21,19905.64,682.9,1.94,634.08,1.88,21.66,5.24,8.58,-58.91,-312.36,11147.32,11094.21,2.63,56.61,533.66
2022-03-30 08:57:44,-85.72,-125.5,-84.79,-64.65,-101.41,-78.25,9.75,9.46,350.64,382.47,764.2,206.62,221.08,13.05,46164.39,19488.33,684.76,1.94,629.1,1.85,21.72,5.58,8.59,-59.66,-319.16,10871.25,10843.49,2.61,56.69,533.73
2022-03-30 08:57:49,-78.33,-125.33,-85.63,-47.2,-101.58,-81.19,9.75,9.46,350.64,382.44,764.57,206.65,221.08,13.05,45994.45,19475.11,682.95,1.92,633.55,1.85,21.71,6.12,6.35,-59.66,-319.16,10871.25,10843.49,2.61,56.69,533.73
2022-03-30 08:57:54,-80.35,-128.94,-90.92,-42.58,-95.45,-88.07,9.75,9.46,350.64,382.47,764.8,206.65,221.08,13.05,46260.7,19369.36,679.85,1.89,635.77,1.88,21.7,5.18,7.29,-66.38,-301.11,10818.27,10767.12,2.61,56.66,533.73
2022-03-30 08:57:59,-77.91,-135.74,-97.13,-43.42,-93.44,-87.98,9.75,9.45,350.64,382.47,765.1,206.62,221.05,13.05,47114.21,17652.89,674.21,1.86,641.61,1.88,21.74,5.01,6.25,-66.38,-301.11,10818.27,10767.12,2.61,56.66,533.72
2022-03-30 08:58:04,-87.82,-136.49,-95.62,-36.71,-97.97,-78.5,9.75,9.45,350.64,382.47,765.33,206.69,221.08,13.05,47051.9,16731.4,674.67,1.86,639.04,1.88,21.75,5.62,7.38,-62.68,-300.02,11024.66,10935.6,2.62,56.9,533.72
2022-03-30 08:58:09,-77.58,-123.65,-96.38,-46.52,-95.28,-79.59,9.75,9.45,350.64,382.47,765.56,206.72,221.08,13.05,46632.7,16487.81,687.96,1.86,624.11,1.88,21.72,4.87,5.31,-62.68,-300.02,11024.66,10935.6,2.62,56.9,533.79
2022-03-30 08:58:14,-73.55,-131.54,-100.66,-56.68,-95.45,-86.47,9.75,9.45,350.71,382.47,765.8,206.62,221.02,13.05,45983.12,18617.82,685.27,1.86,627.36,1.88,21.7,4.58,8.76,-61.09,-309.34,11008.59,10963.99,2.62,57.23,533.79
2022-03-30 08:58:19,-88.74,-130.53,-100.66,-66.5,-104.68,-86.56,9.76,9.46,350.71,382.53,766.1,206.65,221.02,13.05,46885.73,20066.15,688.06,1.86,632.02,1.85,21.68,5.59,9.15,-61.09,-309.34,11008.59,10963.99,2.62,57.23,533.79
2022-03-30 08:58:24,-81.27,-130.95,-97.55,-57.1,-101.66,-84.04,9.76,9.46,350.71,382.53,766.26,206.72,221.02,13.06,46264.48,19110.67,686.35,1.84,633.68,1.85,21.75,6.02,5.76,-75.78,-326.29,10889.33,10851.29,2.61,57.37,533.79
2022-03-30 08:58:29,-87.06,-139.35,-99.98,-60.37,-105.19,-100.82,9.76,9.46,350.71,382.53,766.46,206.72,221.08,13.06,47238.84,18627.26,681.41,1.84,629.8,1.88,21.73,5.28,5.0,-75.78,-326.29,10889.33,10851.29,2.61,57.37,533.79
2022-03-30 08:58:34,-85.3,-146.9,-98.31,-59.95,-99.31,-102.17,9.75,9.45,350.71,382.53,766.63,206.69,221.05,13.06,45856.6,20451.36,683.43,1.84,630.71,1.88,21.71,5.83,6.93,-71.16,-316.39,10907.57,10822.91,2.6,57.28,533.79
2022-03-30 08:58:39,-71.62,-140.27,-97.72,-63.81,-100.24,-86.56,9.75,9.46,350.71,382.6,766.7,206.69,221.12,13.06,46951.82,17975.79,676.66,1.86,638.86,1.9,21.69,4.89,6.2,-71.16,-316.39,10907.57,10822.91,2.6,57.28,533.79
2022-03-30 08:58:44,-72.12,-144.8,-101.33,-64.32,-97.97,-77.66,9.75,9.46,350.7,382.59,766.63,206.69,220.95,13.05,47282.27,17866.28,673.99,1.89,640.68,1.93,21.77,4.36,6.41,-57.4,-317.23,11067.72,11012.35,2.61,56.99,533.79
2022-03-30 08:58:49,-77.07,-133.55,-102.42,-68.85,-110.39,-86.81,9.75,9.45,350.77,382.59,766.56,206.65,221.02,13.05,46196.5,18087.21,685.95,1.89,631.74,1.93,21.7,5.57,7.08,-57.4,-317.23,11067.72,11012.35,2.61,56.99,533.79
2022-03-30 08:58:54,-79.84,-126.59,-99.23,-66.33,-95.54,-85.21,9.75,9.45,350.7,382.59,766.46,206.75,221.05,13.05,46336.23,19114.44,691.38,1.92,629.1,1.9,21.79,5.21,5.92,-65.71,-324.44,10986.27,10970.28,2.61,57.14,533.82
2022-03-30 08:58:59,-73.46,-128.35,-102.25,-67.0,-94.53,-92.6,9.75,9.45,350.77,382.66,766.33,206.75,221.05,13.05,46338.12,19023.8,693.73,1.92,622.45,1.9,21.66,5.77,4.94,-65.71,-324.44,10986.27,10970.28,2.61,57.14,533.82
2022-03-30 08:59:04,-82.28,-141.02,-106.03,-71.11,-100.74,-94.7,9.75,9.45,350.77,382.66,766.16,206.79,221.08,13.06,45261.79,19533.65,684.06,1.92,631.66,1.93,21.71,6.07,7.38,-60.84,-314.54,10803.79,10753.63,2.61,57.06,533.82
2022-03-30 08:59:09,-79.0,-131.37,-106.45,-58.61,-103.43,-90.59,9.75,9.45,350.77,382.66,766.09,206.85,221.05,13.06,46105.86,18474.31,681.62,1.92,634.03,1.94,21.73,6.17,9.0,-60.84,-314.54,10803.79,10753.63,2.61,57.06,533.82
2022-03-30 08:59:14,-81.35,-131.37,-108.55,-52.74,-105.02,-95.79,9.75,9.45,350.8,382.59,765.86,206.65,220.92,13.06,46810.2,18090.98,680.05,1.92,634.01,1.95,21.68,6.15,8.53,-63.02,-307.49,10978.13,10905.91,2.6,57.3,533.82
2022-03-30 08:59:19,-72.04,-133.64,-101.66,-52.9,-106.61,-82.36,9.75,9.45,350.8,382.66,765.39,206.72,221.02,13.05,46075.64,16718.19,677.99,1.89,632.92,1.93,21.79,5.89,8.43,-63.02,-307.49,10978.13,10905.91,2.6,57.3,533.82
2022-03-30 08:59:24,-73.21,-131.79,-90.59,-51.31,-97.47,-76.82,9.75,9.45,350.8,382.69,764.93,206.82,221.02,13.06,45973.68,18640.48,681.49,1.87,631.06,1.93,21.73,5.61,6.97,-53.45,-298.76,11106.64,11068.11,2.62,57.21,533.82
2022-03-30 08:59:29,-65.07,-131.79,-93.94,-48.96,-99.82,-89.49,9.75,9.45,350.77,382.69,764.56,206.82,221.05,13.06,46551.5,18251.49,677.03,1.86,633.6,1.91,21.76,5.9,5.43,-53.45,-298.76,11106.64,11068.11,2.62,57.21,533.88
2022-03-30 08:59:34,-71.11,-131.71,-89.16,-56.93,-101.33,-86.89,9.75,9.45,350.8,382.69,764.2,206.72,220.98,13.05,45288.23,17900.26,675.17,1.84,642.29,1.9,21.73,5.37,7.9,-50.6,-301.11,10881.23,10849.6,2.61,57.21,533.88
2022-03-30 08:59:39,-72.79,-131.96,-86.56,-52.57,-103.01,-82.86,9.75,9.45,350.8,382.75,763.96,206.85,221.05,13.06,45731.98,18744.34,676.63,1.84,639.19,1.9,24.15,5.56,7.76,-50.6,-301.11,10881.23,10849.6,2.61,57.21,533.88
2022-03-30 08:59:44,-77.24,-134.48,-93.77,-57.6,-117.11,-90.59,9.75,9.45,350.8,382.75,763.89,206.99,221.05,13.05,47295.49,18500.74,678.29,1.84,634.56,1.88,20.5,4.95,4.49,-58.57,-316.14,10856.58,10776.5,2.62,57.26,533.94
2022-03-30 08:59:49,-85.21,-144.72,-111.9,-79.0,-141.28,-108.96,9.76,9.45,350.79,382.75,764.19,206.85,220.98,13.05,46434.43,17964.46,687.08,1.84,625.85,1.85,22.37,5.94,6.63,-58.57,-316.14,10856.58,10776.5,2.62,57.26,533.94
2022-03-30 08:59:54,-87.65,-140.94,-116.94,-95.96,-145.56,-120.21,9.76,9.46,350.79,382.75,764.56,206.89,221.12,13.06,46806.42,20128.46,684.74,1.81,632.62,1.85,22.02,5.48,7.81,-70.99,-336.7,11073.74,11008.93,2.62,57.32,533.94
2022-03-30 08:59:59,-97.89,-156.63,-136.24,-122.81,-164.52,-140.52,9.76,9.46,350.86,382.82,764.96,206.99,221.02,13.05,46421.21,19505.32,683.38,1.81,633.98,1.82,21.91,6.1,7.91,-70.99,-336.7,11073.74,11008.93,2.62,57.32,533.94
2022-03-30 09:00:04,-126.59,-168.55,-147.15,-110.31,-170.65,-147.32,9.76,9.46,350.86,382.81,765.25,206.89,221.02,13.06,46557.16,18532.84,689.5,1.84,629.15,1.87,21.9,5.63,6.82,-83.5,-360.03,10952.3,10947.24,2.62,57.54,534.0
2022-03-30 09:00:09,-132.3,-170.82,-141.7,-114.92,-165.95,-150.0,9.76,9.46,350.86,382.81,765.62,207.02,220.98,13.06,46700.68,17320.55,679.88,1.84,637.35,1.88,21.96,5.68,7.11,-83.5,-360.03,10952.3,10947.24,2.62,57.54,534.0
2022-03-30 09:00:14,-125.92,-167.8,-145.98,-116.01,-162.51,-147.91,9.76,9.46,350.86,382.81,765.79,206.82,220.95,13.06,45843.38,17996.57,682.93,1.86,629.67,1.9,21.98,5.44,5.55,-120.51,-361.2,10760.91,10727.04,2.62,57.18,534.0
2022-03-30 09:00:19,-129.11,-174.09,-146.73,-122.48,-160.24,-152.19,9.76,9.46,350.92,382.88,765.72,206.89,220.95,13.06,46019.0,19667.72,681.34,1.91,636.2,1.93,21.9,5.37,4.53,-120.51,-361.2,10760.91,10727.04,2.62,57.18,534.03
2022-03-30 09:00:24,-133.47,-176.1,-151.26,-108.29,-159.91,-142.79,9.76,9.46,350.85,382.88,765.68,206.92,220.88,13.05,46324.9,20755.38,673.43,1.94,642.01,1.95,21.89,5.02,4.36,-109.01,-364.31,10878.34,10802.41,2.62,57.52,534.03
2022-03-30 09:00:29,-122.98,-180.3,-149.33,-114.42,-159.57,-150.76,9.76,9.45,350.92,382.88,765.62,206.92,220.95,13.05,46019.0,19614.84,672.75,1.97,640.68,1.93,21.98,5.48,5.44,-109.01,-364.31,10878.34,10802.41,2.62,57.52,534.03
2022-03-30 09:00:34,-131.29,-184.5,-149.16,-111.23,-164.1,-149.25,9.76,9.45,350.92,382.88,765.45,206.95,221.05,13.05,47034.91,18011.67,666.91,1.99,650.6,1.93,21.94,5.62,5.07,-106.74,-362.63,11098.16,11034.48,2.61,57.53,534.03
2022-03-30 09:00:39,-128.1,-190.12,-148.58,-118.78,-167.63,-151.51,9.76,9.45,350.99,382.94,765.08,206.89,220.95,13.05,46604.38,19510.99,669.48,2.02,645.69,1.93,21.9,5.66,7.36,-106.74,-362.63,11098.16,11034.48,2.61,57.53,534.03
2022-03-30 09:00:44,-128.85,-195.99,-158.73,-125.83,-176.44,-159.4,9.76,9.45,350.98,382.94,764.65,206.99,220.98,13.05,46676.13,19018.14,676.61,2.02,639.04,1.93,21.87,5.67,4.49,-107.58,-357.68,10918.2,10909.27,2.61,57.92,534.09
2022-03-30 09:00:49,-136.91,-193.9,-156.13,-121.22,-177.03,-169.14,9.76,9.45,350.98,382.94,764.71,206.95,220.98,13.06,46897.06,20096.36,672.17,2.02,643.85,1.95,21.93,5.3,4.48,-107.58,-357.68,10918.2,10909.27,2.61,57.92,534.03
2022-03-30 09:00:54,-138.67,-188.53,-154.7,-121.05,-177.87,-154.12,9.76,9.44,350.98,382.97,764.91,206.99,220.85,13.06,45924.59,18559.28,662.36,2.0,649.19,2.0,21.97,5.6,7.88,-122.44,-353.9,10778.07,10756.08,2.6,58.21,534.09
2022-03-30 09:00:59,-139.93,-187.85,-157.22,-124.32,-172.66,-160.66,9.75,9.44,350.98,382.97,765.25,207.05,221.02,13.06,46668.57,19216.41,679.88,1.99,635.59,2.03,21.98,5.66,6.38,-122.44,-353.9,10778.07,10756.08,2.6,58.21,534.09
2022-03-30 09:01:04,-134.31,-185.42,-160.91,-123.4,-179.55,-159.15,9.75,9.44,351.05,382.97,765.48,206.95,221.12,13.05,47055.68,17992.79,671.85,1.99,644.58,1.98,21.87,5.1,7.19,-126.55,-357.09,10877.16,10821.29,2.59,58.46,534.09
2022-03-30 09:01:09,-130.62,-188.11,-159.57,-131.79,-182.06,-159.07,9.75,9.44,350.98,383.03,765.71,207.02,220.92,13.05,45106.95,18986.04,679.83,1.94,634.21,1.93,21.93,5.91,5.97,-126.55,-357.09,10877.16,10821.29,2.59,58.46,534.09
2022-03-30 09:01:14,-134.39,-189.7,-158.23,-112.66,-176.44,-155.96,9.75,9.44,351.05,382.97,765.91,207.02,220.98,13.06,46289.03,18510.19,688.01,1.92,625.62,1.9,21.94,5.18,6.85,-112.45,-354.49,11093.02,11084.56,2.59,58.48,534.16
2022-03-30 09:01:19,-143.46,-191.63,-158.31,-133.39,-178.62,-148.58,9.75,9.44,351.05,383.1,766.24,207.12,220.95,13.05,46904.61,18138.19,687.94,1.92,627.38,1.9,21.98,5.57,9.51,-112.45,-354.49,11093.02,11084.56,2.59,58.48,534.16
2022-03-30 09:01:24,-148.66,-184.16,-154.12,-117.69,-174.51,-156.72,9.75,9.44,351.05,383.1,766.74,206.92,221.08,13.05,46309.8,20383.38,681.34,1.92,630.96,1.93,21.87,6.28,7.27,-128.06,-353.82,10871.79,10871.71,2.6,58.04,534.16
2022-03-30 09:01:29,-149.58,-184.25,-157.56,-119.88,-177.78,-167.46,9.75,9.44,351.05,383.1,766.98,207.09,220.92,13.05,46156.84,19063.46,666.36,1.93,652.38,1.95,21.94,5.77,8.68,-128.06,-353.82,10871.79,10871.71,2.6,58.04,534.16
2022-03-30 09:01:34,-147.07,-188.11,-159.99,-119.79,-176.69,-167.71,9.74,9.44,351.08,383.1,767.07,207.09,221.05,13.05,46662.91,18315.69,682.87,1.94,632.44,1.98,21.99,5.94,4.5,-133.1,-351.64,10834.97,10788.63,2.61,57.84,534.09
2022-03-30 09:01:39,-141.95,-193.73,-153.19,-106.61,-175.85,-166.45,9.74,9.44,351.08,383.16,766.97,207.09,221.02,13.05,46085.09,18202.39,679.88,1.97,634.18,1.98,21.98,5.21,7.52,-133.1,-351.64,10834.97,10788.63,2.61,57.84,534.15
2022-03-30 09:01:44,-142.28,-192.22,-155.96,-98.31,-169.64,-162.34,9.75,9.44,351.04,383.16,767.07,207.05,221.08,13.06,47065.12,19410.9,692.09,1.97,625.72,1.98,21.92,5.7,4.94,-127.89,-334.35,11087.56,11042.33,2.61,57.6,534.15
2022-03-30 09:01:49,-133.72,-188.11,-153.19,-109.05,-171.74,-154.03,9.75,9.44,351.08,383.16,767.51,207.09,221.02,13.06,46774.32,17926.7,684.66,1.97,631.31,1.95,21.98,5.73,6.74,-127.89,-334.35,11087.56,11042.33,2.61,57.6,534.09
2022-03-30 09:01:54,-130.28,-189.28,-152.02,-120.04,-182.57,-159.74,9.75,9.44,351.08,383.16,768.04,207.12,220.98,13.05,46256.93,17437.63,678.37,1.97,640.68,1.93,21.92,5.18,5.94,-115.89,-343.41,10952.13,10962.81,2.62,57.9,534.15
2022-03-30 09:01:59,-135.74,-191.21,-153.78,-128.1,-178.96,-161.92,9.75,9.44,351.07,383.19,768.44,207.15,220.95,13.06,46795.09,18419.55,671.82,1.97,641.58,1.88,21.91,5.42,8.67,-115.89,-343.41,10952.13,10962.81,2.62,57.9,534.15
2022-03-30 09:02:04,-144.46,-201.03,-173.0,-151.77,-188.86,-172.5,9.75,9.44,351.14,383.19,768.67,207.12,221.18,13.06,46785.65,16952.33,667.87,1.97,647.35,1.88,21.93,4.89,5.6,-120.93,-362.21,10773.04,10742.46,2.61,58.28,534.22
2022-03-30 09:02:09,-146.14,-206.65,-166.45,-139.18,-180.8,-169.31,9.74,9.43,351.14,383.19,768.64,207.09,221.02,13.05,46228.6,17235.58,684.74,1.97,629.12,1.9,21.89,5.51,6.82,-120.93,-362.21,10773.04,10742.46,2.61,58.28,534.15
2022-03-30 09:02:14,-150.76,-199.44,-166.03,-143.29,-179.29,-174.85,9.74,9.43,351.07,383.26,768.37,207.22,221.08,13.06,47065.12,17405.53,671.85,1.97,639.42,1.93,21.95,5.02,7.5,-129.49,-366.91,10992.29,10927.2,2.6,58.22,534.22
2022-03-30 09:02:19,-144.8,-198.18,-171.24,-138.17,-185.34,-179.88,9.74,9.42,351.21,383.26,768.2,207.15,221.15,13.06,45881.15,19620.51,664.92,1.97,650.72,1.95,21.92,5.38,5.44,-129.49,-366.91,10992.29,10927.2,2.6,58.22,534.15
2022-03-30 09:02:24,-131.2,-190.12,-157.81,-136.91,-180.22,-172.92,9.73,9.42,351.21,383.26,768.1,207.19,220.98,13.06,45958.57,19252.29,663.71,1.99,652.96,2.0,21.94,4.97,6.33,-124.29,-364.31,11055.46,11054.73,2.6,58.55,534.15
2022-03-30 09:02:29,-133.47,-197.09,-156.13,-134.31,-188.27,-181.48,9.73,9.41,351.14,383.32,767.8,207.19,220.92,13.06,45471.39,18391.22,671.6,1.97,644.05,2.0,21.95,5.32,7.14,-124.29,-364.31,11055.46,11054.73,2.6,58.55,534.15
2022-03-30 09:02:34,-138.67,-197.76,-155.12,-141.86,-189.7,-176.94,9.72,9.4,351.21,383.32,767.5,207.15,220.92,13.05,46268.25,19023.8,671.54,1.97,640.5,2.0,21.92,5.72,5.81,-122.1,-349.79,10837.78,10842.11,2.6,58.68,534.22
2022-03-30 09:02:39,-145.72,-194.65,-165.36,-137.08,-187.43,-176.52,9.72,9.4,351.2,383.39,767.2,207.19,220.88,13.05,45971.79,19837.66,671.72,1.97,644.91,2.0,21.97,5.63,6.91,-122.1,-349.79,10837.78,10842.11,2.6,58.68,534.15
2022-03-30 09:02:44,-146.14,-201.95,-167.96,-135.74,-189.53,-183.32,9.71,9.4,351.2,383.32,766.97,207.15,221.08,13.05,47159.53,18034.33,676.53,1.97,637.61,1.98,21.93,5.5,7.49,-125.96,-355.33,10866.55,10817.75,2.61,58.75,534.15
2022-03-30 09:02:49,-155.46,-207.16,-166.7,-132.38,-188.27,-183.15,9.71,9.4,351.2,383.39,766.84,207.22,221.08,13.06,47614.61,19901.87,684.84,1.97,630.63,1.95,21.87,5.07,5.94,-125.96,-355.33,10866.55,10817.75,2.61,58.75,534.15
2022-03-30 09:02:54,-151.6,-212.02,-173.0,-135.32,-202.12,-179.63,9.71,9.39,351.27,383.39,766.84,207.25,220.85,13.06,47397.46,20685.51,676.73,1.97,634.33,1.9,21.94,5.23,6.11,-138.13,-343.08,11080.41,11049.19,2.61,58.68,534.15
2022-03-30 09:02:59,-155.54,-208.08,-181.73,-138.0,-190.29,-166.87,9.7,9.39,351.2,383.39,766.9,207.22,221.02,13.06,45662.11,19163.54,683.13,1.97,632.6,1.88,21.93,5.25,5.43,-138.13,-343.08,11080.41,11049.19,2.61,58.68,534.15
2022-03-30 09:03:04,-160.75,-201.45,-177.45,-136.41,-183.99,-176.78,9.7,9.39,351.27,383.39,767.07,207.32,221.02,13.06,45452.5,17751.09,680.33,1.94,634.03,1.88,21.97,5.6,7.06,-140.9,-343.5,10957.4,10984.0,2.61,58.33,534.09
2022-03-30 09:03:09,-152.27,-202.04,-172.24,-133.97,-175.94,-174.01,9.7,9.39,351.27,383.45,767.2,207.22,221.02,13.05,45775.41,18842.53,681.44,1.94,634.06,1.9,21.91,5.47,8.63,-140.9,-343.5,10957.4,10984.0,2.61,58.33,534.09
2022-03-30 09:03:14,-159.91,-201.11,-169.56,-125.08,-179.63,-170.31,9.7,9.39,351.27,383.45,767.27,207.22,220.98,13.05,45312.77,18870.85,671.85,1.94,639.29,1.93,21.91,5.67,5.5,-139.64,-346.52,10856.18,10841.27,2.63,58.4,534.09
2022-03-30 09:03:19,-147.57,-194.65,-162.84,-111.48,-174.85,-166.54,9.7,9.39,351.27,383.45,767.04,207.32,220.98,13.05,45790.51,17868.16,679.88,1.97,638.99,1.95,21.94,4.72,5.9,-139.64,-346.52,10856.18,10841.27,2.63,58.4,534.09
2022-03-30 09:03:24,-153.7,-200.36,-162.84,-120.21,-181.9,-152.61,9.7,9.39,351.27,383.45,766.73,207.35,221.02,13.06,47151.98,19807.45,666.96,1.99,645.69,1.95,21.95,5.51,5.84,-131.59,-327.63,11026.34,10976.26,2.63,58.41,534.08
2022-03-30 09:03:29,-154.96,-203.97,-163.68,-135.4,-182.48,-155.54,9.7,9.38,351.27,383.48,766.3,207.32,221.02,13.06,45771.63,18853.86,666.94,2.02,646.92,1.93,21.93,5.35,6.22,-131.59,-327.63,11026.34,10976.26,2.63,58.41,534.09
2022-03-30 09:03:34,-158.31,-201.28,-163.6,-126.92,-176.02,-161.0,9.69,9.38,351.3,383.48,765.97,207.25,220.95,13.05,47231.29,17605.69,662.0,2.02,652.41,1.93,21.91,5.46,4.57,-139.73,-334.52,11139.93,11143.67,2.62,58.42,534.09
2022-03-30 09:03:39,-161.92,-202.2,-170.15,-143.71,-176.86,-171.82,9.69,9.37,351.3,383.48,765.54,207.32,221.08,13.05,46672.35,19125.77,671.7,2.02,644.73,1.95,21.95,5.33,7.12,-139.73,-334.52,11139.93,11143.67,2.62,58.42,534.08
2022-03-30 09:03:44,-154.62,-204.55,-169.14,-130.45,-180.55,-167.71,9.68,9.37,351.3,383.48,765.24,207.29,220.98,13.06,46336.23,18493.19,677.34,2.02,634.06,1.98,21.93,5.4,6.66,-145.18,-341.99,10851.42,10873.89,2.63,58.59,534.09
2022-03-30 09:03:49,-152.35,-206.23,-171.07,-130.95,-185.67,-168.3,9.68,9.36,351.3,383.48,764.94,207.32,220.98,13.06,47184.08,18481.86,677.36,2.02,637.33,1.98,21.98,5.37,5.83,-145.18,-341.99,10851.42,10873.89,2.63,58.59,534.02
2022-03-30 09:03:54,-143.12,-209.34,-164.27,-132.63,-179.88,-171.57,9.68,9.36,351.3,383.48,764.94,207.35,221.02,13.05,45569.58,18192.95,676.58,2.02,637.15,1.98,21.94,6.39,6.84,-135.28,-339.72,10837.26,10813.93,2.62,58.93,534.02
2022-03-30 09:03:59,-143.46,-209.0,-172.16,-122.22,-174.68,-167.21,9.67,9.35,351.3,383.55,764.94,207.35,220.98,13.05,46857.4,18011.67,684.74,2.02,625.77,1.98,21.93,5.16,5.42,-135.28,-339.72,10837.26,10813.93,2.62,58.93,534.02
2022-03-30 09:04:04,-153.36,-209.84,-172.92,-120.88,-180.72,-166.2,9.67,9.35,351.37,383.55,765.01,207.29,221.05,13.05,46581.71,19879.21,684.76,1.99,625.75,1.93,21.96,5.15,5.96,-129.49,-339.13,11047.55,10997.53,2.62,59.18,533.99
