time,Consumption,Wind,Solar,temperature,radiation_direct_horizontal,hour,month,day_of_week,Consumption_detrended,season,day_of_week_str,daylight_duration,week,is_holiday,Consumption_resid,Wind_resid,Solar_resid,temperature_resid,radiation_direct_horizontal_resid
2015-02-23 21:00:00,58.422000,10.654000,0.000000,1.309000,0.000000,21,2,0,0.379532,Winter,Mon,10.496830,9,False,-0.350631,-4.413228,0.313681,0.186836,-6.207459
2015-02-23 22:00:00,54.002000,11.259000,0.000000,1.131000,0.000000,22,2,0,-0.356390,Winter,Mon,10.496830,9,False,-0.570474,-4.027850,0.313871,0.255407,-6.204291
2015-02-23 23:00:00,50.814000,12.130000,0.000000,0.939000,0.000000,23,2,0,-0.412752,Winter,Mon,10.496830,9,False,-0.325275,-3.285686,0.314090,0.294343,-6.200763
2015-02-24 00:00:00,49.046000,12.777000,0.000000,0.772000,0.000000,0,2,1,-0.222482,Winter,Tue,10.561185,9,False,-0.083094,-2.514974,0.315160,0.328490,-6.189316
2015-02-24 01:00:00,48.527000,13.502000,0.000000,0.676000,0.000000,1,2,1,0.157206,Winter,Tue,10.561185,9,False,0.122049,-1.514111,0.315325,0.445433,-6.184571
2015-02-24 02:00:00,48.703000,14.160000,0.000000,0.603000,0.000000,2,2,1,0.173617,Winter,Tue,10.561185,9,False,-0.216725,-0.251248,0.315469,0.571093,-6.180447
2015-02-24 03:00:00,49.901000,14.552000,0.000000,0.501000,0.000000,3,2,1,0.454135,Winter,Tue,10.561185,9,False,-0.616511,0.864926,0.316626,0.680881,-6.165343
2015-02-24 04:00:00,52.948000,15.077000,0.000000,0.336000,0.000000,4,2,1,1.306369,Winter,Tue,10.561185,9,False,-1.040619,1.703360,0.326347,0.760319,-6.117996
2015-02-24 05:00:00,60.432000,15.675000,0.000000,0.172000,0.000200,5,2,1,3.348418,Winter,Tue,10.561185,9,False,-0.774391,2.297017,0.342298,0.830080,-5.890830
2015-02-24 06:00:00,65.379000,16.014000,0.223000,0.310000,0.904100,6,2,1,3.414610,Winter,Tue,10.561185,9,False,-0.672123,2.915346,0.198275,0.905180,-9.030481
2015-02-24 07:00:00,67.747000,15.502000,2.078000,1.188000,9.401600,7,2,1,3.257043,Winter,Tue,10.561185,9,False,-0.442910,3.462985,-0.569122,0.813692,-37.810607
2015-02-24 08:00:00,68.659000,15.519000,4.995000,2.249000,31.505700,8,2,1,2.981291,Winter,Tue,10.561185,9,False,-0.008028,3.872453,-1.834024,0.516241,-79.152044
2015-02-24 09:00:00,69.824000,15.494000,7.017000,3.269000,54.881700,9,2,1,3.041596,Winter,Tue,10.561185,9,False,0.041714,3.416838,-3.219570,0.176193,-113.597213
2015-02-24 10:00:00,70.829000,16.303000,8.247000,4.063000,67.576100,10,2,1,3.182759,Winter,Tue,10.561185,9,False,0.163268,3.398392,-4.053171,-0.039554,-131.119771
2015-02-24 11:00:00,70.297000,16.158000,8.340000,4.598000,58.395100,11,2,1,3.373376,Winter,Tue,10.561185,9,False,0.157156,2.709429,-4.553018,-0.184827,-142.068772
2015-02-24 12:00:00,69.540000,15.514000,7.499000,4.900000,46.406600,12,2,1,3.827674,Winter,Tue,10.561185,9,False,0.217382,1.720661,-4.607800,-0.263664,-130.423094
2015-02-24 13:00:00,68.187000,14.102000,6.158000,4.938000,33.121500,13,2,1,3.826043,Winter,Tue,10.561185,9,False,0.509808,0.414210,-3.894754,-0.281637,-98.576938
2015-02-24 14:00:00,66.902000,12.447000,4.055000,4.625000,17.342500,14,2,1,3.409730,Winter,Tue,10.561185,9,False,0.428571,-1.054068,-2.798573,-0.267985,-56.633373
2015-02-24 15:00:00,65.384000,11.140000,1.833000,3.683000,4.535800,15,2,1,2.484099,Winter,Tue,10.561185,9,False,-0.123455,-2.146437,-1.063462,-0.263916,-19.949305
2015-02-24 16:00:00,66.139000,10.364000,0.355000,2.286000,0.326100,16,2,1,1.184220,Winter,Tue,10.561185,9,False,-0.599963,-2.969809,0.273727,-0.099234,-5.297984
2015-02-24 17:00:00,69.650000,10.437000,0.006000,1.653000,0.000000,17,2,1,1.779794,Winter,Tue,10.561185,9,False,-0.622953,-3.857584,0.343322,0.018139,-5.625473
2015-02-24 18:00:00,68.553000,10.791000,0.000000,1.263000,0.000000,18,2,1,1.796915,Winter,Tue,10.561185,9,False,-1.053514,-4.569310,0.321395,0.103559,-6.124886
